Brand,Model_Year,Mileage_KM,Engine_Size,Fuel_Type,Transmission,Color,Number_of_Owners,Accident_History,Price_SAR
Toyota,2016,149118,3.5,Petrol,Manual,Red,2,No,15000.0
Ford,2023,160890,2.0,Petrol,Automatic,White,1,No,40473.5
Nissan,2014,236966,1.6,Petrol,Manual,Blue,1,Yes,15000.0
Toyota,2021,9324,2.5,Hybrid,Automatic,Silver,3,No,33881.8
BMW,2010,81323,3.0,Petrol,Automatic,White,1,No,15000.0
Mercedes,2016,14111,1.5,Electric,Automatic,Black,2,No,15000.0
Toyota,2022,174182,3.0,Petrol,Manual,White,4,Yes,15000.0
Ford,2016,21389,4.0,Hybrid,Manual,Red,1,No,15000.0
Hyundai,2018,127177,1.6,Diesel,Automatic,Blue,2,No,15000.0
Nissan,2012,46427,3.0,Diesel,Automatic,Gray,1,Yes,15000.0
Kia,2018,215651,1.5,Diesel,Automatic,Blue,2,No,15000.0
Ford,2023,164818,1.6,Diesel,Manual,Gray,1,No,32790.1
Toyota,2010,127883,3.0,Diesel,Automatic,White,1,No,15000.0
Nissan,2010,223958,2.5,Diesel,Automatic,Silver,2,No,15000.0
Mercedes,2023,243213,3.5,Diesel,Automatic,Black,3,No,114451.35
Toyota,2013,136189,1.6,Petrol,Automatic,Blue,2,No,15000.0
Ford,2018,130808,3.5,Petrol,Manual,Red,2,No,15000.0
Honda,2015,117221,1.6,Diesel,Automatic,Gray,1,No,15000.0
BMW,2022,220543,2.5,Diesel,Automatic,Red,2,Yes,54951.85
Kia,2020,248685,3.5,Diesel,Manual,Silver,1,No,15000.0
Hyundai,2012,18234,2.0,Diesel,Automatic,Gray,3,No,15000.0
Ford,2010,239936,1.5,Electric,Automatic,Blue,3,No,15000.0
Nissan,2013,58441,2.0,Petrol,Automatic,White,2,No,15000.0
Kia,2021,5846,3.0,Petrol,Manual,Red,3,No,15000.0
Kia,2022,15954,2.5,Petrol,Manual,Silver,1,Yes,15000.0
Kia,2018,84239,2.0,Petrol,Automatic,Blue,2,No,15000.0
Toyota,2012,249761,,Hybrid,Automatic,Blue,1,No,15000.0
BMW,2021,51514,3.0,Petrol,Manual,Blue,3,No,56870.3
Toyota,2018,93236,3.0,Diesel,Automatic,Blue,1,No,15000.0
Nissan,2016,102579,2.0,Petrol,Automatic,Gray,2,No,15000.0
Toyota,2021,142541,2.0,Diesel,Manual,Blue,3,No,15000.0
Honda,2023,166177,2.5,Diesel,Automatic,Red,1,No,36575.15
BMW,2013,47101,1.5,Petrol,Manual,Silver,1,No,15000.0
BMW,2012,69323,2.0,Diesel,Automatic,Gray,2,No,15000.0
Nissan,2019,96922,4.0,Petrol,Automatic,Blue,1,No,15000.0
Hyundai,2014,194139,2.0,Petrol,Manual,Black,1,No,15000.0
Honda,2014,185448,3.5,Petrol,Automatic,Black,1,Yes,15000.0
Ford,2012,181659,1.6,Petrol,Automatic,Silver,1,No,15000.0
Toyota,2021,173048,4.0,Petrol,Automatic,White,3,No,18690.6
Mercedes,2018,240659,4.0,Diesel,Automatic,White,2,No,15000.0
Toyota,2013,132534,3.5,Diesel,Automatic,Gray,1,No,15000.0
Kia,2020,72584,3.5,Diesel,Manual,Gray,1,No,15000.0
Toyota,2014,109537,3.0,Petrol,Manual,Gray,1,No,15000.0
Ford,2013,83477,1.5,Diesel,Manual,White,1,No,15000.0
Toyota,2014,246983,1.6,Petrol,Automatic,Black,1,,15000.0
Honda,2016,47533,2.5,Petrol,Automatic,White,1,Yes,15000.0
Honda,2018,6828,4.0,Hybrid,Automatic,Red,1,,15000.0
BMW,2016,6917,2.5,Petrol,Manual,Blue,2,No,15000.0
Nissan,2022,25618,2.0,Diesel,Automatic,Gray,1,No,28336.1
Hyundai,2014,37254,,Diesel,Automatic,Black,2,No,15000.0
Mercedes,2019,110292,2.5,Petrol,Automatic,Silver,2,No,27632.4
Kia,2019,52362,2.0,Petrol,Automatic,Silver,2,No,15000.0
Toyota,2016,25128,1.5,Petrol,Manual,Blue,2,No,15000.0
Toyota,2023,128781,3.5,Hybrid,Manual,Black,2,No,43702.95
Ford,2019,247353,2.0,Petrol,Automatic,White,3,No,15000.0
Nissan,2014,195455,3.0,Petrol,Automatic,White,2,No,15000.0
Honda,2012,70545,2.0,Petrol,Automatic,Red,2,No,15000.0
Mercedes,2016,87180,1.6,Diesel,Automatic,Red,3,No,15000.0
BMW,2022,92958,1.5,Petrol,Automatic,White,2,No,77864.1
Honda,2020,145937,1.6,Petrol,Automatic,Silver,1,No,15000.0
Kia,2020,138291,1.6,Diesel,Automatic,Gray,1,No,15000.0
Nissan,2011,44809,3.0,Hybrid,Automatic,Silver,1,No,15000.0
Kia,2021,121748,1.5,Petrol,Automatic,Red,3,No,15000.0
Hyundai,2018,10287,1.5,Petrol,Automatic,Blue,2,Yes,15000.0
BMW,2019,170459,1.5,Petrol,Automatic,White,3,No,15263.05
Hyundai,2019,13512,1.5,Diesel,Automatic,Red,2,No,15000.0
Ford,2021,137414,1.5,Petrol,Automatic,Red,1,Yes,15000.0
Kia,2010,199148,3.0,Diesel,Manual,Gray,1,No,15000.0
Ford,2022,113872,2.0,Diesel,Automatic,White,2,No,25112.4
Toyota,2015,155288,1.6,Diesel,Automatic,Gray,2,,15000.0
Hyundai,2016,98070,1.5,Petrol,Automatic,White,4,No,15000.0
Nissan,2023,84767,4.0,Hybrid,Automatic,Gray,1,No,48128.65
Kia,2022,102829,2.0,Diesel,Automatic,Silver,2,No,20506.55
Mercedes,2017,162686,2.0,Diesel,Automatic,Blue,2,No,15000.0
BMW,2019,172330,1.6,Petrol,Automatic,Blue,2,No,17073.5
Honda,2018,229861,3.0,Electric,Manual,White,2,No,15000.0
Nissan,2011,47078,2.5,Petrol,Automatic,Black,2,No,15000.0
Nissan,2020,111288,2.5,Petrol,Automatic,Red,1,No,15000.0
Ford,2019,88524,2.0,Petrol,Automatic,Red,2,No,15000.0
Hyundai,2011,232645,3.5,Diesel,Manual,White,2,No,15000.0
Kia,2014,17219,3.5,Petrol,Manual,Gray,3,No,15000.0
Kia,2022,5235,1.6,Petrol,Automatic,Black,3,No,18842.25
Toyota,2014,47929,2.5,Petrol,Manual,Silver,1,No,15000.0
Toyota,2015,132309,2.0,Petrol,Manual,Gray,1,No,15000.0
BMW,2012,72444,3.0,Diesel,Manual,Gray,4,No,15000.0
Ford,2017,144639,2.5,Diesel,Manual,White,2,No,15000.0
Nissan,2022,106834,2.0,Petrol,Manual,White,3,Yes,15000.0
Kia,2010,206864,2.0,Petrol,Automatic,Red,1,No,15000.0
Mercedes,2015,201513,1.5,Diesel,Automatic,White,2,No,15000.0
Ford,2013,89555,3.0,Petrol,Automatic,White,3,No,15000.0
BMW,2010,78698,1.5,Petrol,Automatic,White,3,No,15000.0
BMW,2016,129450,,Electric,Automatic,Red,1,No,15000.0
Ford,2018,141487,1.5,Diesel,Manual,Silver,2,No,15000.0
BMW,2022,172231,4.0,Petrol,Manual,Silver,2,No,70219.45
Ford,2013,48925,1.5,Diesel,Automatic,White,1,Yes,15000.0
Honda,2013,142023,4.0,Petrol,Manual,Red,2,No,15000.0
Ford,2015,92388,2.5,Diesel,Automatic,Silver,2,No,15000.0
Hyundai,2021,13007,3.5,Petrol,Automatic,Gray,3,No,21357.65
Ford,2012,177904,2.0,Petrol,Automatic,Silver,1,,15000.0
BMW,2022,63596,4.0,Petrol,Manual,Silver,1,No,82485.2
Kia,2021,126101,3.0,Hybrid,Automatic,Red,1,No,30872.95
Hyundai,2015,166595,1.5,Diesel,Automatic,Gray,1,No,15000.0
BMW,2016,93861,4.0,Petrol,Manual,Red,1,No,15000.0
Toyota,2020,91740,3.0,Petrol,Automatic,White,2,No,18176.0
Toyota,2019,20524,3.5,Diesel,Automatic,Blue,1,No,19437.8
Kia,2019,155354,3.5,Petrol,Automatic,Silver,3,No,15000.0
Kia,2012,160002,1.5,Petrol,Manual,Blue,4,No,15000.0
Hyundai,2016,136149,1.6,Electric,Automatic,Red,2,No,15000.0
Honda,2023,241953,1.5,Petrol,Automatic,Red,3,No,33190.35
Kia,2012,130501,2.5,Diesel,Automatic,Red,2,No,15000.0
Toyota,2022,25611,4.0,Electric,Manual,Blue,2,No,51039.45
Ford,2022,153056,2.0,Petrol,Automatic,Red,1,No,26452.2
BMW,2011,19060,1.6,Petrol,Manual,White,1,No,15000.0
Toyota,2021,219057,1.5,Petrol,Automatic,Red,2,No,23784.15
Toyota,2023,220128,3.0,Hybrid,Manual,Black,3,Yes,24352.6
Honda,2019,48303,1.6,Hybrid,Automatic,Blue,1,No,21510.85
Hyundai,2013,195279,4.0,Diesel,Automatic,Black,3,No,15000.0
Hyundai,2021,211118,1.6,Petrol,Automatic,Red,2,No,15000.0
Nissan,2017,165359,4.0,Diesel,Manual,White,1,No,15000.0
Honda,2022,229781,1.5,Hybrid,Manual,Silver,4,No,26236.95
Ford,2018,44711,4.0,Diesel,Automatic,Gray,2,No,15000.0
Hyundai,2016,148026,1.6,Hybrid,Automatic,Gray,1,Yes,15000.0
BMW,2010,78340,3.0,Hybrid,Manual,Red,2,No,15000.0
Kia,2012,208173,3.5,Diesel,Automatic,White,1,No,15000.0
Honda,2022,207592,1.6,Diesel,Automatic,Blue,2,Yes,15000.0
Kia,2021,223134,4.0,Petrol,Automatic,Black,1,No,15000.0
Toyota,2023,107974,3.5,Petrol,Automatic,Black,1,,44562.3
BMW,2018,154646,4.0,Diesel,Automatic,Black,4,Yes,15000.0
BMW,2021,145256,3.0,Petrol,Manual,Blue,2,No,54340.2
Toyota,2010,155168,4.0,Hybrid,Automatic,Gray,1,Yes,15000.0
Honda,2018,72728,1.5,Electric,Automatic,White,1,No,20376.6
Toyota,2017,170088,2.0,Diesel,Manual,Blue,3,No,15000.0
Kia,2010,16246,1.6,Petrol,Automatic,Black,1,No,15000.0
Nissan,2015,181630,2.0,Petrol,Automatic,Red,1,No,15000.0
BMW,2014,154453,4.0,Petrol,Automatic,Silver,1,No,15000.0
Mercedes,2015,132796,3.0,Diesel,Automatic,Blue,1,No,15000.0
Mercedes,2019,172527,1.6,Diesel,Automatic,Blue,3,No,26488.65
Kia,2021,97263,4.0,Hybrid,Automatic,White,2,No,29626.85
Ford,2022,140090,3.5,Petrol,Manual,White,1,No,26792.5
Hyundai,2022,16302,2.5,Hybrid,Automatic,Blue,2,Yes,24912.9
Toyota,2022,72506,4.0,Hybrid,Manual,Black,1,No,48052.7
Toyota,2014,46157,2.0,Petrol,Automatic,Silver,4,Yes,15000.0
Ford,2015,59917,1.6,Hybrid,Automatic,White,4,No,15000.0
Ford,2014,228810,2.0,Petrol,Automatic,Black,1,No,15000.0
Kia,2020,101646,1.6,Petrol,Automatic,Red,3,No,15000.0
Kia,2021,88122,4.0,Diesel,Automatic,White,2,No,19990.9
Ford,2014,29519,1.5,Petrol,Automatic,Black,1,No,37500.0
BMW,2013,232881,3.5,Diesel,Automatic,Black,1,Yes,15000.0
Kia,2012,223559,4.0,Diesel,Manual,Silver,1,No,15000.0
Nissan,2012,192891,2.0,Diesel,Automatic,Silver,2,No,15000.0
Kia,2013,85910,2.5,Petrol,Automatic,Red,4,No,15000.0
Toyota,2018,125430,2.5,Diesel,Automatic,Black,2,No,15000.0
Kia,2011,76324,3.0,Diesel,Manual,Gray,3,No,15000.0
BMW,2018,10408,1.6,Diesel,Manual,Black,2,No,15000.0
Ford,2010,64379,2.0,Petrol,Manual,Silver,3,No,15000.0
Toyota,2023,30053,3.0,Petrol,Manual,Gray,2,Yes,25895.35
Kia,2010,145518,2.0,Diesel,Automatic,White,1,,15000.0
BMW,2014,136994,1.6,Petrol,Automatic,White,2,Yes,15000.0
Nissan,2015,103723,4.0,Diesel,Automatic,Blue,3,No,15000.0
Kia,2015,56356,4.0,Diesel,Manual,Silver,1,No,15000.0
BMW,2012,15789,2.5,Diesel,Manual,Blue,3,No,15000.0
Nissan,2016,102720,4.0,Diesel,Manual,Gray,1,No,15000.0
Ford,2018,71656,4.0,Electric,Manual,Silver,2,No,15000.0
Kia,2020,49028,1.5,Hybrid,Manual,Red,3,No,18209.6
Nissan,2021,69484,2.5,Hybrid,Manual,Black,1,No,26947.8
Toyota,2019,37154,3.0,Hybrid,Automatic,Red,1,Yes,15000.0
Ford,2017,218942,3.5,Petrol,Automatic,Gray,1,No,15000.0
Toyota,2015,7336,1.5,Petrol,Automatic,Silver,3,No,15000.0
Mercedes,2021,108677,3.0,Diesel,Automatic,Gray,1,No,81611.15
Honda,2017,72779,1.6,Petrol,Automatic,Black,3,No,15000.0
Kia,2021,24029,1.5,Petrol,Manual,White,1,No,15000.0
Nissan,2014,64201,3.0,Petrol,Manual,White,4,No,15000.0
Honda,2017,37265,1.6,Diesel,Automatic,Gray,4,Yes,15000.0
Honda,2019,107916,2.5,Diesel,Manual,Blue,1,No,15000.0
Nissan,2021,248322,3.5,Diesel,Automatic,Silver,2,No,15000.0
Ford,2013,179944,1.6,Diesel,Automatic,Silver,1,No,15000.0
Kia,2019,51197,4.0,Hybrid,Automatic,White,2,No,15000.0
Mercedes,2017,130733,2.0,Petrol,Automatic,Red,1,No,15000.0
Toyota,2019,191252,1.6,Hybrid,Automatic,Black,1,No,17480.4
BMW,2021,159782,,Petrol,Manual,Red,1,No,50984.9
Toyota,2011,165558,3.5,Electric,Manual,Red,1,No,15000.0
BMW,2021,76907,2.0,Diesel,Automatic,Gray,1,No,66346.65
Toyota,2021,133876,4.0,Petrol,Automatic,White,2,No,29481.2
Nissan,2014,207967,3.0,Petrol,Manual,White,4,No,15000.0
Mercedes,2018,69435,3.0,Petrol,Automatic,White,1,No,15000.0
Kia,2013,45631,1.6,Petrol,Automatic,Gray,2,Yes,15000.0
BMW,2020,134038,2.0,Petrol,Automatic,Blue,1,No,45829.1
Kia,2015,237604,2.0,Diesel,Automatic,Red,3,No,15000.0
Kia,2010,25103,4.0,Diesel,Automatic,Gray,3,No,15000.0
Kia,2018,69772,3.5,Diesel,Automatic,Silver,3,No,15000.0
Hyundai,2010,131108,2.5,Hybrid,Automatic,Black,4,No,15000.0
Ford,2014,19382,3.0,Diesel,Manual,Blue,1,No,15000.0
Toyota,2013,89291,3.5,Diesel,Automatic,Silver,3,No,15000.0
Kia,2022,106195,1.5,Petrol,Manual,Red,2,Yes,15000.0
Toyota,2021,139828,3.0,Diesel,Automatic,White,1,No,32886.6
Kia,2022,25609,3.5,Petrol,Automatic,Red,4,No,21702.55
BMW,2022,152550,3.0,Electric,Automatic,Gray,1,No,95781.5
Ford,2023,237050,2.5,Hybrid,Automatic,Black,2,,39087.5
Ford,2012,175738,1.5,Diesel,Manual,Gray,1,No,15000.0
Nissan,2022,80683,2.5,Petrol,Manual,Blue,1,No,20473.85
Hyundai,2015,235169,4.0,Hybrid,Automatic,Blue,2,No,15000.0
Nissan,2011,129714,1.5,Diesel,Automatic,Black,2,No,15000.0
Nissan,2012,135330,1.6,Petrol,Manual,Silver,1,No,15000.0
Nissan,2014,236492,3.5,Petrol,Automatic,Silver,1,No,15000.0
Nissan,2018,76315,1.5,Diesel,Automatic,Blue,3,No,15000.0
Nissan,2011,82834,4.0,Petrol,Automatic,Blue,1,No,15000.0
Mercedes,2019,131205,4.0,Hybrid,Manual,White,1,No,38948.75
Ford,2017,19153,2.5,Petrol,Automatic,Silver,3,No,15000.0
Nissan,2023,245487,3.0,Petrol,Automatic,Black,3,No,17285.65
Kia,2011,81325,1.5,Hybrid,Automatic,Silver,1,Yes,15000.0
Ford,2020,245773,3.5,Petrol,Automatic,White,2,No,15000.0
Ford,2022,149071,1.5,Diesel,Automatic,Gray,3,No,22478.45
Honda,2014,60318,2.0,Petrol,Manual,Blue,3,No,15000.0
Mercedes,2016,136886,3.0,Petrol,Automatic,Blue,2,No,15000.0
Nissan,2017,120033,3.5,Diesel,Automatic,White,1,No,15000.0
Toyota,2010,81077,3.5,Diesel,Manual,Black,1,No,15000.0
BMW,2015,95474,1.6,Diesel,Automatic,Blue,1,No,15000.0
Hyundai,2010,138515,,Diesel,Manual,Red,2,Yes,15000.0
Kia,2011,212065,1.6,Diesel,Manual,Blue,1,No,15000.0
Toyota,2010,211988,3.5,Petrol,Automatic,Red,2,No,15000.0
Mercedes,2020,78319,3.0,Petrol,Automatic,White,1,No,57090.05
BMW,2014,130885,1.5,Hybrid,Automatic,White,1,No,15000.0
Mercedes,2019,114777,1.5,Diesel,Manual,Blue,3,No,18651.15
Kia,2018,22368,,Diesel,Automatic,Silver,1,No,15000.0
Ford,2015,151400,3.5,Petrol,Manual,Red,1,No,15000.0
BMW,2020,193014,4.0,Petrol,Automatic,Black,3,No,38272.3
Ford,2020,96751,1.5,Diesel,Automatic,Blue,1,No,16123.45
Kia,2010,235203,4.0,Hybrid,Automatic,Black,2,No,15000.0
Toyota,2022,32306,1.5,Diesel,Automatic,Blue,2,No,43190.7
Kia,2010,221523,1.5,Hybrid,Automatic,Silver,1,No,15000.0
Toyota,2011,175987,2.5,Diesel,Automatic,Silver,3,No,15000.0
BMW,2018,42219,2.5,Petrol,Automatic,Silver,2,No,15000.0
BMW,2012,216951,2.0,Petrol,Automatic,Gray,1,No,15000.0
Nissan,2010,248011,1.6,Petrol,Automatic,Silver,1,Yes,15000.0
Mercedes,2014,200716,,Petrol,Manual,White,1,No,15000.0
Nissan,2016,65279,3.0,Hybrid,Manual,White,3,No,15000.0
Mercedes,2015,58028,3.0,Petrol,Automatic,Gray,1,No,15000.0
Nissan,2021,109263,2.0,Diesel,Manual,Red,2,No,15000.0
Ford,2010,5126,2.5,Petrol,Manual,Black,2,No,15000.0
BMW,2014,57329,3.5,Petrol,Automatic,Blue,2,No,15000.0
Toyota,2014,32632,4.0,Petrol,Automatic,Blue,1,No,15000.0
Mercedes,2015,243171,4.0,Petrol,Automatic,Gray,1,No,15000.0
Kia,2012,201382,3.5,Diesel,Automatic,White,2,No,15000.0
Mercedes,2014,114945,2.0,Petrol,Automatic,Blue,1,,15000.0
Toyota,2016,60176,3.5,Diesel,Manual,White,1,,15000.0
Nissan,2014,222138,3.0,Petrol,Automatic,Red,1,No,15000.0
Mercedes,2014,241572,1.6,Petrol,Manual,Black,1,No,15000.0
Hyundai,2014,180399,1.5,Petrol,Automatic,Red,3,No,15000.0
Ford,2019,204976,4.0,Diesel,Automatic,Gray,1,No,15000.0
BMW,2019,139869,2.5,Diesel,Automatic,Silver,1,No,28875.55
Toyota,2012,183954,2.5,Petrol,Automatic,Silver,1,No,37500.0
BMW,2010,149790,2.0,Petrol,Automatic,Silver,2,,15000.0
